"FITC-A","mCherry-A"
91577.1,114157
31489.5,69502.5
62478.9,64711.3
20863.2,19065
65135.4,65947.7
17884.2,41555
35636.3,52843.9
111700,75521.5
12957.8,39739.8
100548,131339
24956.4,43581.3
70459.7,68395.9
17936.8,64048.5
21019.8,19747.6
32343.2,70089.2
12358.8,27314.6
11524.7,102401
132734,109147
54343.8,35292.1
44703.3,126308
55247.2,73971.6
22162.1,24570.6
65390.8,72437.5
30771.6,74619.7
49904.5,40915.1
22474.9,75734
44737,69321.5
28681.1,123611
93946.3,120560
136448,152372
41517.9,79432.3
82662.7,103522
57938.1,37599.3
155910,95337.6
84452.4,77049.7
103323,116783
39212.1,18505.2
46436.8,30118.2
121979,71601.2
100594,54323.3
112354,195789
24672.8,60804.6
49844.1,97298.1
43083.6,28808
53355.8,100596
36229.3,56263.9
38530,72513
84138.7,175931
13072.1,55887.3
11381.3,91587.7
28168.6,72921.4
41700.3,20846
52891.3,72570
52000,95378.9
40034.2,98199.2
49101.9,66911.5
28943.4,40589.7
41893.6,62636.4
48079.9,57170
21914.9,46227.8
95411.7,104393
23333.2,47767.1
116059,167431
16756,38913.4
47522.3,31712.6
33177.6,36982.1
31160.3,89574.9
128631,134668
25515.1,49618.1
16257.9,21907.6
19885.2,97270.9
47016.8,44878.8
23172.2,25681.9
146952,118185
30815.1,66769.7
16859.7,125121
98686.2,135798
12266.2,24341.8
44363.5,29755.3
150757,186318
17672.8,33132.5
65146.3,116242
20597.1,106494
68167.2,104391
97726.1,97458.6
14894.8,65408
29285.3,93628.9
56831.1,114270
60027.1,34428.6
64471.6,153953
144537,153165
28574.2,43704.1
52369.8,77526.2
31759.1,78921.2
23144.2,33076.3
30777.2,17610.8
73640.9,69367.5
121913,146691
45343.2,47258.3
155347,91007
126778,158388
47482.2,69736.6
26440.7,32881
95571.3,92993.5
104294,163047
35040.1,70339.9
47464.6,171748
55504.6,51816.9
68583.9,100720
29751,52893.5
44243.6,103764
117116,66269.8
101061,127283
65414,75348.4
13374,88891.6
54092.8,57118
35021.8,23961.3
74251.1,107547
31377.4,65140.5
113578,127537
18429.3,53728.5
91707,57343.8
85874.8,52646.2
17984.4,100009
16378.7,47157.5
52722.9,47571.9
65748.3,89447.8
45573.2,101845
74871.1,101415
68407.1,52973.1
73097.1,124538
50733.7,48586.6
74396.6,110470
34981.1,72397.4
23786.4,26452.9
68045.8,84315.1
68338.3,94322.7
14022.1,22478.2
48347.8,87349.1
47272.3,90436.1
181903,129116
21370.2,49954.7
87343.3,118229
15705.5,64553.2
16717.8,23618.7
14789.6,32471.2
33324.4,120593
78385.2,64457.5
143217,182490
14755.2,75251.9
19248.6,19934.6
139600,101243
97874.3,158907
119303,153605
27098.2,69642.6
68334.6,66389.3
33357.6,80583
75102.4,109807
92142.7,143930
32107,158394
22369.7,81501.7
144984,195621
12842.7,72193
70841,40673.6
147814,161408
21307.5,18819.3
109174,180514
46551,80044.9
27173.9,86392.3
49290.2,52349.5
42588.4,77977.3
31428.3,28706.2
37557.9,93268
106851,156066
21372.9,54869
31316.1,35194.6
103952,157861
15318.6,53204.6
81275.2,87144.2
37940.9,25106
68588.2,142412
28695.4,31364
101943,55578.2
14576.6,50774.3
144481,154658
41375.8,58423.3
67033.5,82733.4
44921.6,84882.4
152386,150964
37652.5,89902.5
13665.6,80018.8
25597.2,119566
67557,60268
27563.1,63143.3
67484,54895.4
32647,69661.2
160797,190983
52950.1,48024.9
24022.2,18291.9
38378.6,60496
127374,131532
18302.2,90039.1
95963.9,94879.8
23531.2,53088.1
13876.9,63273.7
35527.1,30309.1
137388,151953
13743.6,89599.6
18220.9,61594.8
16677.3,42458.1
23185.9,22040.7
103173,156339
90338,81459.1
161519,186353
149768,110692
12913.6,96492.9
88243.2,112515
17255,66838.6
45989.9,102545
13829.2,24762.6
63008.4,119311
23795.5,49377.7
158997,176412
85456.9,52651.5
14010.6,66059.3
28527.2,64679.3
180800,158833
153722,133402
12484.2,111571
16913.4,128202
38764.1,27327.7
14183.2,45268.8
53839.5,34942.4
89444.1,112838
14343.5,28749.6
149027,184176
60898.9,46917.6
41952.9,74327.2
38306.3,46580.2
81222.7,169824
33035.8,48777.7
36587.6,78413.3
13710.5,26596.3
112056,92891.5
59254.6,114715
73011.7,89009.9
52105.4,44238
26376.7,81468.8
60638.6,74359.4
20875.7,68494.9
76847.6,47189.3
12817.8,27676.1
60084.4,66668.2
65151.8,72521.9
84684.9,47311.4
12507.5,26345.7
27879.6,64724.8
52796.4,96936
104201,79371.6
