"FITC-A","mCherry-A"
145844,182483
40068.6,39524.6
14810.7,30793.3
137010,92688.4
180432,187372
29906.4,33635.4
46040.7,87572.6
12307.3,48399.4
42085.1,88224.9
132106,160808
79775.1,102213
15150.8,111141
47968.6,53855.9
135733,132127
121614,167260
69507.9,46284.2
12868.9,108785
14729.5,96422.5
38382.5,81428.9
22866.6,99415.7
32358.4,73165.5
162837,150080
11055,93793.4
12608.1,117154
19113.7,43216.8
56985.8,92931.6
67246.7,67206.9
69009.7,44462.1
84540,83190.9
11704.3,68247.7
19203,54107.9
46516.9,87816.8
33010.4,109038
39305.2,33845
170372,149557
22427.8,43143.1
26961.5,102456
121577,136456
96293.1,153449
54479.3,77656.9
105407,75664.9
55078.8,42231.4
14355.5,88732.5
42776.4,32030.8
35901.6,85188.1
26931.9,32751.5
25460,25281.6
104637,132107
109653,97987.9
41710.5,73534.6
64989.9,118460
137444,183096
105117,73193.8
104798,129049
17955.7,69290.3
93936.1,78344.9
102273,127716
174510,170831
144801,175187
155414,184531
13523.8,89220.4
28136.3,16894.7
13410.7,32130.5
29048.9,28948.6
105235,139922
67882,114135
111391,145524
10974.1,87519
60982.2,138005
15709.3,21400.7
48074.4,43907.3
72564.3,131435
19483.3,29874.9
18871.1,48729.4
105486,89539.7
152494,116405
49842,59529.6
170784,137494
142077,170013
15644.2,39282.8
38334.3,66663
12884.1,53302.3
28165.8,44264.3
30451.9,122644
135728,83533.4
53749.1,74215.7
148993,181160
31143.7,32422.9
23818.2,57456.9
90377.8,140555
37378.4,62849.7
35494.7,57910.6
58736,86302.2
111754,65976.6
133959,173367
11532.8,20682.1
32236,42821
18222.9,57092.5
29239.9,114259
37752.4,60210.6
22024.7,22540.3
39257.8,94714.3
26938.2,68222.4
44363.2,134765
37488.1,22812.7
42889.8,87743.4
60120.4,52358.1
96794.3,116751
60969.5,145266
57812.8,128189
20530.4,106533
119101,62284.9
24323.7,40782.2
31724.3,22698.4
30807.2,72951.5
162149,128343
12228.2,31418.5
23598,112717
11227.1,58185.8
146553,107797
17862.8,114142
93542.4,96132.7
72713.3,87696.1
33316.2,18274.6
82391.8,136776
13451.4,102454
31366.4,81727.8
147192,165430
77038,69989.3
51882.6,40976.3
13896.7,59704.9
169513,185168
144659,157593
26243.6,38332
28182.7,92738
153600,154438
42231.9,82032.8
59596.7,184614
14998.3,71176.8
13854.1,61434.4
47277.7,144356
30125.8,48433.5
12178.8,36531.3
55863.2,77250.8
71086.6,82791.4
114280,154713
43973.1,67212.4
79262.3,155930
185298,187895
58899.6,65541.7
18470.3,64011.9
120598,138487
36244.2,66675.6
85536.2,52988.6
49720.8,112386
29719.7,97952.2
12509.9,37447.6
58085.6,93050.2
15714.8,24349.4
99939.9,89246.4
70234.7,132166
126422,130947
94257.5,82225.3
29397.5,19654.4
14534.7,38356.5
24317.1,121634
61767.4,81657.6
126125,132735
49123,31576.4
14734.6,26200.5
15860.5,45609.1
12542,28527.1
11982.8,49378.6
44155.4,130721
136995,102607
103012,103056
142648,86652.2
129886,143557
24517.1,45919.7
114955,97911.6
34311.8,72618.8
17699.7,64274.9
46141.2,32352.9
24591,65664.8
12304.2,29763.8
18447.1,123593
28117.3,48246
93585.1,80506.6
41604.8,38200.2
60068.5,32935
38217.7,161372
47338.8,57660.3
13922.9,17655.4
61130.5,38611.9
84882.7,94250.4
59314.9,40342.8
164597,169540
15719.6,66550.4
29505,50734
83134.4,60160
14384.8,82124.6
104751,107647
14118.8,84834.8
105402,132926
142241,114204
28567.7,30034.6
118689,164698
61022.3,35771.1
56242.9,121788
24642.7,32245.8
39059,22905.1
114645,100761
