"FITC-A","mCherry-A"
39816.4,69011.3
20325.1,40030.5
52874.9,91989.2
16684.2,59159.6
110833,150688
16146,63622.9
79172.2,46430.2
39266.6,58159.2
95408.9,68073.2
34080.5,55890.5
73315.4,110619
48872.4,103558
138133,147157
30939.7,55072.4
16659.4,42406.3
105786,152113
71250.4,43583.5
35307.1,89988.5
31778.5,69182.8
87581.3,108558
162542,143968
56021,127994
59417.6,136226
54292.9,45351.5
115930,156376
110873,109971
127837,113336
29930.5,71911.6
95159.6,100370
52254.8,89514
115546,154339
42107.3,61941.4
41353,67206.2
46001.6,62343.7
43938.9,58687.3
49253,82352.3
43099,44072.4
65502.6,80916.8
81360.7,94540.9
52231.4,82816.8
68652,62841.2
24087,49513.2
20306.6,89649.2
25847.3,35214.6
23237.4,43767.7
115354,147353
70630.9,86247.8
91497.2,133640
20035.1,90782.3
87365.2,119111
61551,40911.5
115723,116358
100366,138585
43416.8,61946.5
111377,115026
60072.6,87880.1
98647.6,74345.6
16609.1,50572.9
33251.1,109442
138388,152386
150348,94588.1
182580,135331
18407.3,94331.2
36076.6,49073.5
107133,133476
35003.7,84574.7
56333.4,54794.4
87328.3,96990
31017.5,64041.8
23854.7,42462.8
69352.1,125059
26128,69757
51024.1,49880.6
20537,64314.3
101871,121752
110897,147336
34990.8,58674.5
97207.2,107523
73289.3,89698.9
123742,110542
36966.7,102885
17901.4,59411
179648,84929.1
170649,164218
149321,93721.6
156613,87133.2
57776.4,70976.6
105525,72305.6
34802.9,92062.4
75598.8,48502.2
18363.2,83938.2
20488.5,50035.6
43533,93549.1
118393,92681.8
44105.3,82661.9
49257.5,70946.4
60566,119994
123740,167220
17927.4,66677.9
17405.9,80116.3
48640.7,59567.6
16852.6,69542.5
47586.7,63122.8
33639.7,95251.8
137293,161172
27394,70397.5
31460.6,74426.8
26732.3,39508.9
175590,181851
125826,112659
124262,115378
52073.4,34774.6
42460.5,88887.1
148689,132843
146870,159208
61259.8,108417
28747,69713.6
46953.8,87376.8
58781.2,99787
115003,73873.8
16882,90455.8
126618,147872
134951,177817
97533,150444
31800.9,37161.5
31262.1,58430.8
69464.5,99364.7
22763.9,35550.4
21565.7,57516.2
20238.5,32289.3
148385,154600
51508.1,105507
142436,151442
31755.3,82689.9
29357.9,61870.3
29740.6,40949.3
37901.2,60017.5
43569.3,88769
16839.3,34251.7
21915,91177
22070.6,37540.2
157727,129048
137115,119381
17201,61450.5
20197.2,91557.3
21917.6,42128.9
23727.1,52289.7
78933.5,127907
41101.7,41551.3
35489.6,41797.5
77110.5,76365.4
48839.8,37950.7
57953.4,96870.4
88240.8,65184.9
18215.1,79897.2
47459.8,77763.4
50149.1,97295.9
48359,72232.9
70909.1,94941.9
72532.6,143010
21217.2,75201.5
28628,78546.7
55322.4,98482.5
36410.8,87360.4
19963.9,40098.8
109040,124698
24831.4,40799.9
45630.4,111587
28327.2,74658.6
18251.4,33653.2
43734.5,100622
42941.4,73851.6
62790.8,64242.7
33797.8,42783.1
22962.5,58285.7
175878,168287
18620.3,40667.3
64106.9,75149.1
19364.1,49944.6
32292.3,97037.9
44101,32467.1
31564.9,35121.7
130220,129291
177402,174380
59108.6,84983
172332,189932
123092,126183
78307.5,117565
56094.5,138702
53143.6,60376.9
35411,89389.7
37194.3,57367
91642,159833
24421.7,46106.2
61377.4,66957.6
112647,57397
61293,79064.3
91912.9,135941
131376,114180
160282,171995
166693,168380
57348.7,69678.1
65023.9,90556.7
42686.2,92222.6
84549.9,127211
129196,169120
51691.7,106921
51154.2,45814.6
129921,69373.2
31249.1,90138.7
40415,47901.9
60589.2,58794.6
87929.8,134391
78149.1,128821
41715.5,74528.7
48617.9,123872
30177.3,78808.9
51270,41164.1
98932,119723
89742.3,125414
121220,125573
24607.6,79071.1
56916,125993
67912,123503
25764.2,33221.7
58238.6,35964.6
61476.8,80986.8
43847.1,109844
122654,140123
72375,122974
88197.7,95764.7
79786.3,88751.5
65694.3,101060
22978.2,77215.8
49375.3,107650
49314.4,77557.1
34272.5,56302.8
32598,64270.4
129292,138133
36999,94764.2
52285.8,34660.2
45992.3,80579.3
39972.6,113595
24627.5,45390.4
28301.9,44471.6
97387.1,86563.6
43154.2,40947.5
40247.8,60018.9
49022.6,66508.3
61352.2,69320.8
67601.5,41222.7
16553.8,39455.4
53168.5,54801.4
58861.2,91847.5
43792.2,84286.8
66031,73776.2
92572.9,86161.9
24109.3,84883
44424.4,48421.5
17930.4,65172
27413.2,113532
18113.3,33033.6
18404.4,91159.3
44097.2,78319.9
168097,138916
17442.5,62767.9
37508.9,33929.3
44544,39784.5
61451.6,104485
73537.5,151848
90069,54310.5
39426,43576.6
25045.2,78124
42728.5,55876.3
62413.8,62595.9
66136.7,56667.4
76520.7,62860.4
19234.4,65923
23183.9,70016.9
18161.2,48172.2
41908.4,52542.9
50715.8,102020
34759.9,75749.3
88049.1,72390
45655.8,69077.1
110166,123735
53614.9,54698.3
54084.1,94884.2
90599.1,130125
56943.9,77954.9
20260.8,47540.5
108338,133787
73655.7,63062.2
24340.2,36189
25139,59695.8
169931,161360
17017.5,63789.6
65238.6,61364.4
124432,81785
104046,83687.1
139109,178719
59409.4,130043
16958.7,33583.7
17978.3,57187.5
26538.7,101717
32620.6,101136
102202,137186
28462.2,47272.9
25013.1,34125
23186.5,44999.2
61349.8,97289
109681,119886
161596,162923
63173.3,33264.2
16609.8,68059.3
64102.9,90420.4
30501.1,40215.3
160080,160320
33867.6,42899
159583,117496
38512.7,73001.4
93694.1,155843
169660,124697
71857.4,153931
16421.2,40191
167789,179753
112775,146666
83361.2,104765
103055,79172.6
73290.5,137360
129686,152001
24459.9,93130.6
37883.1,96972.5
75639.4,68700.6
63093.8,51924.8
59725.9,94341.2
58878.7,64719
89950.8,96798.4
47019.9,41637.4
27159.6,72386.6
37434.1,73068.8
34109.2,121730
22845.1,45302.4
83068.8,120076
87922.7,129150
86239,78879.8
23948.1,83957.8
33497.7,102770
42832.3,123448
141492,143805
54123.8,117399
44414,33708.4
80889.1,61183.3
55898.9,79336.3
142893,154795
81664.3,111743
17027,39455.3
36838,38682.6
131887,149044
150296,171791
159494,135807
100180,106568
157274,162123
115152,103585
128778,151840
48836.1,111359
61259.2,52993.4
117626,128204
53345.8,98673.4
139572,142572
148029,156998
97861.1,132962
180340,147366
73645.8,85816.3
149971,76259.4
24419.2,82933.5
30308,34357.1
55412.2,91697.2
20531.5,45438.6
54648.8,126330
81221.3,54774
42405.7,43830.7
43807.2,39819.5
95885.7,85163.8
175472,152185
35612.5,84921.4
64159,95834.9
46831.9,108541
128137,147797
22553.4,60635
62802.5,130215
137105,161396
183071,171842
40991.9,78846.8
26053.4,81219.7
60216.6,61979.6
78640.9,69419.8
116602,138150
96504,83710.6
148561,86734.5
70453.7,120350
128188,125627
138171,150015
40667.8,85104.1
29074.6,90424.5
96322.1,50732.9
51340.2,47829.1
129353,156744
141696,126712
58450.4,47589.1
46203.9,104481
139915,161258
20239.2,71093.8
20091.2,64864.4
33551,61516.3
109576,129089
46197.8,101933
50988.8,102753
180372,99538.6
38309.6,42544.1
67237.7,89838.7
48211.9,55580.5
81601.1,47784.2
30231.2,73160.9
33798.1,73036.8
41794.9,99575.3
21186.6,34216.3
41641.3,53299.2
18442,78238.1
102603,67149.5
46022.4,50653.8
22643.1,54494.6
34092.9,73002.9
30504,56038.2
52061.7,43586.7
29993.5,66752.1
46033.3,111321
156025,138426
