"FITC-A","mCherry-A"
52584,96298.8
59053,173113
72729.5,51543.9
66071.5,71280.9
13199.8,101491
108476,156851
110937,120771
62463.4,108289
56247.9,77417
30190.9,52686.3
59427.2,90224
53382.7,130558
17402.9,24041.3
49760.5,106789
142779,149013
36224.2,75984.1
30271.8,67221.4
21805.5,73871.3
123286,153223
10992.4,52078
28862.9,35361.1
62050,62399.8
11501.1,54556.2
139741,175736
128060,149588
33185.3,60281.7
17154,57838.8
58223.4,30833.6
104010,111087
75654.5,44984.9
35767.1,95259.2
88169.6,139256
53212.7,59993.9
33558.5,129470
154812,176799
73359.7,54655.3
21381.9,46864.6
15571,65505.9
11305.2,120952
51901.9,38223.7
78752.9,104393
55491.1,68544.7
32907.1,29128.6
159420,190161
100979,148336
104383,125195
56514.1,134120
30812.8,22274.6
50706,96383.1
14849.2,23431.6
144677,174696
92466.6,125488
148129,162654
11169,81631
61614.6,83091
12149.1,28635.4
24873.6,92586.1
72564.8,96573.1
132039,105913
76733.6,109307
35434.3,54668.6
29904.3,90610.7
21265.1,112609
120660,81965.9
42938.3,89932.2
10989.3,87163.8
74247.1,118525
18796.3,94864.6
17451.6,99339.6
132608,172918
158311,168333
42160.1,77484.9
29030,78738.2
78613.4,63400.8
14112.2,37489.9
80572.7,43487.7
19834.4,80394.7
124289,182694
99925.3,126351
49983.2,138626
95538.5,84177.2
15262.4,130115
37029.7,129480
31524.3,160044
106445,184396
81632.1,119295
41776.7,100827
122465,77950
26994.4,84864.7
76410.7,88771.3
20978.9,134263
51476.4,57302.1
125175,107385
86166.1,154603
19502.6,100462
123799,180415
51995.4,119277
63269.6,102444
112837,126443
27378.5,75773.3
70915.6,117198
46605.5,83978.2
50435,111821
11416.9,41795.7
179566,167931
28021,70860.9
17393.3,93228.8
36199,60014.2
47465.7,58136.2
109702,196590
18036.9,109597
43420.3,101469
55936.1,156984
14739.1,104361
23348.3,53545
47165.4,29556.6
101803,131075
36529.8,53505.8
23147.5,130577
45487.6,107251
36276.1,65668.8
161949,163569
34416.5,49926.6
40981.6,121103
107733,100712
53352.9,92010.8
32128.8,29108.6
160410,162008
101646,145048
75592.1,106681
105683,101102
42123.9,67186.2
44249.7,100829
20367.6,26151.9
52949.3,82883.3
27114.7,104660
131497,165324
44923.3,77052.4
38190.9,18692
47953.6,55556.5
73562.1,81407.9
49331.4,35142.8
37809.3,60906.5
56594.1,79712.4
62742.2,81510.6
133813,118242
109631,195771
12029.4,79520.3
53879.1,68354.8
105941,123574
146037,169121
99954.6,189024
21589.5,24298
11166.1,54853.1
64446.3,57277.8
29641.6,59031.7
172169,183070
39624.7,99484
39672.7,22911.2
115642,160722
53217.1,58539.7
59514.7,76435.1
70329.1,50309.4
35846.5,26020.3
114975,177497
62217.3,105550
20016.5,109372
23600.2,37209.3
64123.8,78886.2
177734,174434
94304.3,136403
31844.1,106832
100314,97605.5
39763,129677
59416.3,42341.9
20185.7,65018.5
24571.1,36812.2
39546.6,92508.7
33087.6,28583
88904.6,101870
71212.7,115451
29791.5,22038.7
109098,112762
33377.6,49298.6
27092.6,36359.2
123328,143336
28488.1,113089
133808,178849
53118.7,84850.7
44700.4,128003
19017,54806.2
16154.7,63460.7
124982,131348
40762.9,66997.9
16903.1,52684.8
16063.6,63052.4
22723.7,137687
115406,145647
97465.1,114156
173703,186424
51372.8,72301.8
30301.5,138735
19470.8,130438
44858,72271.2
60798.6,113471
159373,183070
135921,148479
137495,151712
135923,120845
18359.1,85977.5
83194.4,83723.5
18058.2,51334.5
171977,189484
71298.4,87607
26507.3,45087.8
71057.8,62253
74541.4,123958
20115.7,88958.4
64185.2,168486
20366.8,55600.5
48933.2,82511.3
22685.2,21553.7
31432.4,17883.7
27160,87663.6
27899.3,78922.5
28674.1,59077.8
24750.5,69872.9
17365.8,46497.8
49423.8,89077.9
48829.9,23052.1
31318.3,80384.3
13546,22180.9
58665.1,50540.4
44181.5,117518
46285.8,56426.6
66134.1,38262.8
16101.9,55998.4
117240,175221
28562.1,72093
145518,153116
99047.1,94897.4
