"FITC-A","mCherry-A"
12704.4,68762.5
13404.3,85606
19896.8,19302.5
13042.7,106555
14973.9,27966
33643.6,143923
26550.8,23694.8
33345.7,144357
31996.1,39994.2
27393.4,90781.8
14358,54477.6
104652,103731
35936.8,28646.1
102116,112849
34471.8,33824.8
132103,180148
32587,59048.3
49891.6,75870.1
17895.3,53120.5
25047.9,107257
22410.5,63761.6
15594.3,90179.3
21171.9,51272.4
43249.6,83537.2
39297.9,19414.8
31673,55512
12245.9,98490.2
17708.8,54349.2
19896.7,139989
49827.5,37125.4
20550.3,27039.5
18742.5,95448.8
71820.6,77719.2
26538.1,113964
59193.1,66004.7
34657.9,93923
15365.1,44681.3
34562.5,163836
22344.9,29246.3
27064.6,89808
36576.3,63589.1
136171,189794
19206.1,60757.2
132029,187349
90156.9,66985
21501,57819.7
11715.7,102518
28495.6,87231.9
35343.6,78061.3
13082.8,30640.3
14224.9,78158
34240.2,68404.9
27242.5,63022.4
64944.6,121591
104452,100823
23215.4,30620.9
43458.2,139765
27099.8,84135.9
11121.8,17839.2
54324,92637.4
21443.4,33889.4
26005.9,97517.6
27702.2,71440.8
23021.5,137686
72692.2,133823
20717.7,69560.8
37698,27488.7
20584.7,59211.3
41039.3,39323.5
19736.3,48694.3
34551.6,22448.8
13104.4,42362.9
57130.8,120846
25021.7,110614
23659.3,43375.2
21275.5,45542
150502,144810
41808.5,134141
37085.9,60876.3
38002.8,24510.2
27716.3,34545.7
13280.5,102083
75755.8,135922
12046,40709.3
18087.6,22793.9
77612.2,93097.9
20692.4,61044
44660.6,49509.3
72204.8,157731
25790,110057
21550.7,106915
20318.3,31107
22973.9,95252.6
12630,21739.3
62499,45879.3
32272,45202.8
43502.3,61488.9
24221,117323
38076.3,152801
14516.4,95218.9
24641.2,36089.3
31368.8,150258
30107.1,52827.3
21270.3,62255
26943.3,32681.9
57587.7,79831.3
39501.1,37736.2
38668.6,39133.3
17452.8,107482
26429.6,24126.9
21946.3,137174
14490.9,33614.5
49886.6,34345.1
79369.2,95754.4
32556.1,38944.7
22393.1,25143.8
23141,38305.4
43637.3,71038.1
24700,30401.7
12418.4,49963.5
36053.2,62978.1
15593.8,44147.1
52375.9,65622
19666.7,25711.9
71806.6,122239
30285.7,85495.5
15990.4,53190.2
26899.9,31155.1
11223.4,73736
28631.1,28781.2
34278.9,32316.6
106395,166132
19382,21482.6
30379.2,85673.6
53991,41878.1
33606,163118
19338.8,46682.3
19195.2,91340.5
15312.3,71317.4
49459.9,103950
29119.6,70154.5
17443,99752.8
20004.8,62513
32772.8,22727.7
22358.2,61378.1
12488.1,24144.7
19457.1,20440.3
18596.8,20478.2
33112.6,80556.1
49399.8,115003
19940.6,61559.9
15075,70428.3
14233.3,73582.1
51436.5,129467
25473.1,100190
48402,91040.3
49035.7,53191.8
24273.3,81897.6
30928.1,24541.1
29707.3,30613.1
50749.9,123147
26663.6,27997.5
62836.8,82537.1
53478.9,185188
33595.3,24819.7
18734.7,19749.3
27107.2,56204.7
17389.2,54380.9
