"FITC-A","mCherry-A"
27567.1,81310.5
82425.4,114315
98961.4,115474
32754,21724.3
62376.1,123300
32011.2,123241
14400.2,40722.5
35058.2,63489.5
12446.4,45332.7
92071.2,78634.4
21773.7,22014.4
68688.3,46727.4
112166,75818.4
45544.6,122245
53243.5,101550
55061.2,63374.7
42863.2,73216.3
26850.5,72439.2
13275.4,31774.2
11125.1,37190.2
16675.9,45818.9
142614,154985
39312.5,23392.8
25731.6,89081.6
148344,122638
35426.7,85843.8
11370.2,28440.8
103284,151572
47987.3,47356.3
59975.3,80047
20142.5,114185
36926.6,83718.5
50811.4,42638.6
30953.2,50433.3
12437.9,57022.9
111636,105058
20877,80088.4
89588.8,63877.7
55030.8,116185
119661,105720
38055.1,102976
18080.3,49116
64038.9,65153.4
76140.6,63555.1
11768.1,18733.1
19291,27035.5
84059.3,113893
96939.8,93945.6
45181,78029.1
100015,119630
18013.3,33470.4
68216.1,71364.7
19018,44326.1
26485.5,73053.9
159947,94503.6
91645.9,126647
25267.4,80414.5
11024.5,42771.6
39014.3,59849
17923.3,70440
44614.8,71345.6
27930,40588.7
24071.8,83235.8
11654.9,82400.2
31167,97190.6
43312.9,88093
26774.4,78665.8
17869.7,19864.3
48171,49323.4
64630.8,97102.3
106744,132005
24076.9,63622.8
99001.8,94443.9
25004.4,100984
34164.8,32545.4
31953.4,45257.2
69656.9,136072
49754.8,93896.6
11134.2,38206.4
81147.2,113862
27206.9,50893.3
102106,146607
73745.2,110753
22937.8,24570.2
49265.5,83741.8
21665.3,115890
39182.4,94806.3
20241.3,64278.7
26202.6,62057.9
46776.8,85323.8
11536.8,19004.9
57565.9,36405.7
101779,106969
67439.2,73287
49060.5,60748.3
123989,197688
47004.9,46099.9
13733.4,20364
84421.9,61255.2
153192,197994
53578.3,54965.4
61060.3,55411.3
118574,143294
11550.7,81196.3
52263.8,71147.2
25688.4,38674.8
67066.8,88397.5
40995.5,57119.8
162442,178583
38927.4,30173.6
18181.8,51874.5
77426,92474.5
121568,169063
28592.6,112621
139312,114996
75865.8,182689
49397,139693
43605.1,148464
73897.4,193778
26634.2,25696.5
117088,64889.4
63587.8,101115
30668.1,88554
17564.5,25501.3
11113.2,67415.1
33237.2,77083.2
35658.2,130736
50245.6,79807.7
28396.2,99482.4
99060.4,94267.5
88674.4,98576.7
97629.6,125882
81241.8,126382
37521,100745
34659.1,83946.8
61815.4,83110.1
28934,132326
147198,145624
16638.6,103185
14515.4,35047.2
42826.1,66083.2
12030.7,25038.3
11640.2,68890.3
44463.2,21107.8
128754,80689.1
23150.7,72421.9
23041.3,132779
26574.1,90729.4
21992.5,68473
25520.4,22074.1
17304.9,91181.3
40039.6,101561
20111.9,40280.5
12321.3,23852
31953.1,51423.9
25138,30105.2
51856.3,46499.5
56285.8,65694.6
35311.7,36725.8
165409,167887
32158.9,91816.9
55399.9,79053.4
55190.8,71383.1
20099,39062.8
108584,132693
47122.1,134705
14673,124688
148009,187502
29114.7,74946.2
128414,145474
12945.3,89129
46981.2,45880.6
63903.4,78158.3
89292.5,79223.1
13592.6,78518.8
20443.5,47694.6
38876.3,34719.2
26029,148853
61577.5,67473.8
78079.3,145177
116047,140916
32272,57617.4
53508.6,37414
120532,157178
111748,149902
38943.9,101818
26015,78260.3
155261,189172
24308.1,66543
24387.4,29204.4
69816,70000.8
77570.7,110944
85562.9,75616
51475.6,97113.7
113223,157699
37429.1,38269.2
49533.5,47817.5
42912.4,65698.4
19219.7,27228.1
19821.9,39023.5
45082.6,102068
163506,185016
15294.8,112304
19076.5,140847
17111.7,53061.1
98689.9,93542.8
43666.7,65582.1
150844,161645
76802.9,45023.6
48157.8,103734
34979,85700.2
120964,125864
105015,107470
42538.1,82755.4
12982.9,44538.3
75055.3,83994.8
28901,66822.8
88364.4,118170
55971.8,73215.5
14266,64096.9
110986,92067.3
136407,157692
43830.1,88173.6
32880.6,87076.6
96235.1,51710.7
79723.5,37927.6
40581.1,68047.6
31668.4,89494.1
67110,64593.9
28860.9,111371
27543.4,38314.8
58227,106551
17407.3,47676.5
29615.7,30062.3
52077.5,30827.1
14993,89583
20571.7,33316.9
22731.4,21471.4
29061.7,44130.9
47213.3,83828.9
12610.3,38289
16605.7,34072.7
184650,169644
27658.5,39370.4
31747.4,21533.8
63355.5,60255.4
58221.1,81496
39056,27814.5
22578.4,119205
21271.1,82474.2
68511.5,67616.7
25389,52992
25002.8,55799.9
41234.9,152246
23852,126760
146699,116509
32784.5,21426.2
64704.8,43754.3
38142.3,113950
36233.3,107255
85191.4,88672.1
32366.7,66694.7
16746.8,60862.5
14461.4,95118
28564.5,21551.1
16354.6,47480.5
62128.7,31371.4
12695.6,58871.7
29532.8,41933.1
43303.1,113353
19100.7,74934.3
