"FITC-A","mCherry-A"
21772.8,28306.2
43621.5,70595.5
133797,177223
13594.6,86343.7
15220.4,20733.9
58459.6,128990
160291,146653
36895.9,37467.8
51880.3,61023.2
87073.7,126926
195341,197435
82912.8,51710.4
61949.1,104978
38134.9,112865
33534.2,99651.6
152426,159298
15535.3,20548.5
72746.7,104708
56412.3,78836.1
51144.1,96899.2
102144,128733
167244,156115
51133.4,54346.5
38924.7,68864.2
11729.1,42177.7
166426,148458
44031.4,22907.3
18276.5,41372.9
159209,145490
55804.2,122255
27917.5,21165.6
56580,43013.5
39415.4,70172.6
18259.2,29643.9
14739.3,51084.5
49540.6,130650
49003.5,114774
122706,120196
62365.4,69429.7
63415.5,102453
27435.1,89014.7
18797.4,83451.9
29585.5,90132.3
36488.2,42179.4
28180,61283.8
90534.5,104798
50214.9,64549.2
21182.3,72957
41910.6,59314.4
24512.8,29484.2
101339,141540
55500.1,43369.9
77356.8,86795.8
37214.8,55644.2
18962.7,103222
95570.6,129598
25735.3,20600.2
41287.4,101336
25411.3,42281.4
36806,50232.9
149195,147041
35073.4,54748.1
25685.6,33415.8
39313.9,89605.6
83877.3,99545.6
34433,32148.5
15715.2,22908.9
43903.6,42942.6
23071.8,23431.4
41440.1,23002.3
33056,61397.6
19646.7,95678.2
70113.1,145004
61874.1,42626.1
16801.4,50098.7
81278.8,182216
83125.4,153520
58650.1,108235
42276.8,30796.1
18291.6,69597.7
40302.9,21620.6
116597,195934
49300.5,53846.6
25026.2,44862.5
70695.7,126270
29377.1,42637.2
60015.5,64705.4
28111.4,31616.8
52336.4,55835.4
15565.5,50028.4
25271,28144.6
18765.2,26798.1
21453.9,78003.1
176683,137185
185570,160552
74398,75377
26912,17406.8
162799,166663
39892,68140.9
45270.3,36747.2
39333,19908.1
116092,128376
38570.9,68827.4
38907.7,30480.3
11975.7,24653.1
129727,114324
23393.1,36940.7
14193.5,52194.1
70465.7,35689.6
32033.7,69077.9
108640,141852
179745,192607
24318.7,104549
24447.5,88768.1
21710.9,36834.1
11138.2,40882.3
18624.8,62767
65415.5,77452.6
35144.4,55839.9
25306.3,37291.8
31874.3,44387.2
22841.3,55043.4
38610.8,74392.2
32690.1,30688.9
14513.8,81873.4
124137,167989
11196,21229.9
32713.6,90620.9
36001.5,32149.5
19623.6,82734.3
37683.4,30062.7
46700.8,40712.4
171007,153732
45672.3,47113.6
97664.5,55136.8
19596.9,68730.8
76207.1,61383.6
87893.3,92465.2
34974.5,50294.4
116808,83965.2
99413.1,143904
101573,68671.1
74416.2,117127
25863.2,18737.9
115107,146632
87537.6,58702.1
163205,175840
26801.4,30393.7
142505,132522
37892.7,61948.3
58067.6,36101
36944.9,93817.6
55467.8,45273.1
24251.6,40677.1
15363.5,49070.9
49282.9,54872.5
12035.9,80283
89403.8,87615.6
123440,152531
36493.9,93355
11544.7,43007.8
13193.8,27803.8
71584.1,35810.4
15623.2,81862.8
25702.4,70547.4
28977.6,83380.2
15029.2,36999
11452.5,25307.8
175740,180806
188109,192974
57719.8,45299.2
159199,161886
30168.5,56281.8
23818.6,29868.8
68045.9,146294
69539.4,141119
84901.2,100796
102263,107309
48896.7,64735.6
84159.4,92905.5
98913,109482
75932.6,101928
53510.4,47336.2
21401.4,33086.7
21494.4,69421.6
176296,180758
115255,156792
42429.3,36299.6
71181.8,94965.7
51554.1,185029
59326.5,78970.8
31726.3,115072
45020.9,98829.2
32498.3,67859.1
12597.8,51364.5
15159.4,75715.3
29582.1,34401.2
11642.8,50705.9
91336.6,127078
28996.3,74962.9
54067.2,43059.8
48032.4,69706.5
33111.4,58313.4
22986.4,42664.3
12690.6,61034.2
124858,176419
26332.5,29371
60531.8,165976
22554.5,31667.4
90771.7,145686
20406.5,29159.7
56912.8,101104
19192.3,62735.4
15792.6,60183.7
60474.6,157137
31443.7,108006
155630,153240
24176.7,97344.7
32715.5,143633
28541.6,58621.2
42896.1,96805.2
23361.5,34897.4
17340.1,33399
51939.1,57366.8
20328,43801.8
12333.7,118280
64638,106412
24177.9,60861.6
65278.8,63755.9
83318.2,68838.8
26488.8,91324.7
40538.6,72020.2
57974.2,110136
25531.3,28331.7
21063,121920
104144,130240
22588.8,70494.6
35663.7,32707.6
27968.9,107761
43871.3,64138.7
20526,112550
74261.8,94412.6
22997.9,18846.8
29441.5,26959.2
65126.5,126330
34327.3,79963.7
84252.4,97561.8
64667.3,60163.7
37795.5,63273.3
14713.7,100674
33733.4,113752
78540.4,68796.1
134912,191536
41608.7,31274.6
23243.2,90234.7
47067.8,126064
80303.7,107951
59218.4,56617.2
84454.8,86883.9
92666.5,104875
22358.5,42937.4
12688.8,32406.1
31442.9,82253.3
104392,97280.5
14212.9,33104.9
71193.5,88601
27438.7,111106
48769.8,144146
32954.8,30049.3
51034.3,29793.5
89086,53117.6
49376,58750.2
53608.2,28216.3
102923,132914
47561,66354.8
28717.9,77886
55663,43452.7
19101.6,19696.5
43417.7,100973
92733.5,129724
51809.9,54654.2
23862.6,51568.2
91192.7,124021
188686,167728
50732.8,57413
44508.5,81354.6
180955,187750
59732,42034.1
130032,161431
43890.3,29512
73499.6,53061.1
21448.6,26657
70166.5,124600
19643.9,33586.7
33658.9,66647.4
28298.3,102423
47843.4,55909
134597,151170
59176.1,104550
179261,167618
43548.4,112020
56765.9,33352.8
28422.7,29700.2
125884,107386
90631.2,119134
28657.3,29686.4
65174,77407.4
122698,115318
14738.6,94852.3
13056.4,19518.5
83116.9,97034.3
47790.8,56691.9
42294.4,75354.8
48578.9,23436.7
27701.1,19157
88318.1,103569
78761.6,124940
110210,143177
30729.8,35533
19407.8,57333.6
111958,112215
60097.2,90610.7
62489,109040
63375.9,38269.6
80283.5,94698.4
28306.1,77655.7
70419.3,153417
24416.3,67464.4
114186,133064
62671,92975.1
14616.4,86826
138989,116446
25572.4,19931.6
44629.8,37712.3
83676.5,87996.9
16036.2,77917.6
144449,147383
139262,192920
54118.4,59771.4
113186,102629
134858,177985
49813.3,49256.9
35466,24047.8
23764.1,56489.9
66023.6,42931.2
23693,60606.7
20189.8,58639.2
175594,199598
106461,156372
49824.5,29958.4
36821.3,24342.9
39074.9,65471.7
11396.7,21165.3
21867.5,42836
111008,139533
19301.2,43180
69940.3,91696.6
62977.8,79509.7
44590.2,80015.6
84011.8,151153
99942.9,114006
34563,52768.4
25032.2,33535.6
19596.2,53280.8
77660.8,72909.9
53292.2,140586
27441.8,40623.2
77667,152967
10948.2,42077.8
73336.8,76077.2
12332.5,72578.5
82869.5,101063
139847,187540
13173.7,33244.5
189686,191286
103541,66624.4
86950.6,132240
16529.2,49405.5
56982.9,109157
30244.4,61945.4
15696.5,59410.7
150510,130062
51212.2,88348.6
35804,89258.4
28920,105377
47913.6,132319
159203,169194
54906.8,80589.1
159379,190500
25723,43579.4
25321.4,100127
15958,69246.7
86858.6,119386
118825,154288
37718.9,54738.4
81261.7,76765.5
106146,120817
79706,136639
126044,152619
44927.4,58089.5
29868.2,94463.2
90054.9,101494
21121.1,44999
61088.5,45383.5
44978.8,61454.6
17198,84387.7
26686,39714.8
136083,135742
36514.7,17710.3
49913.8,48083
25382.5,27788.9
19995,63203.9
80782.8,140610
