"FITC-A","mCherry-A"
-8.24494,33335.7
-0.186882,4252.39
-0.677077,12613.1
-2.8018,9072.23
0.2921,21874.2
0.788899,2685.13
0.261225,8012.49
-0.089089,2280.45
32.3956,45428.2
1.50745,10511.4
0.710255,12217.8
-0.29681,5392.69
1.33741,2625.61
-0.621115,8534.6
-0.854846,27498.4
114.62,4656.49
22.8081,10540.1
351.564,14759.1
1.40873,8755.1
1.30208,1713.48
1.36711,21843.6
0.757718,22225.3
1.17562,12245.6
0.0113666,3036.42
0.420204,1588.81
0.444114,19964.4
0.739593,27630.7
0.647944,17576.2
1.47366,13672
1.02785,17765.1
1.00215,9858.2
1.14966,11271.1
0.214428,25197.4
-1.76929,3728.84
1.04178,19140.7
0.475602,40245.1
0.285136,5760.03
1.1451,24508.2
1.76535,17782.6
0.998105,1855.59
-0.173007,44488.5
0.590087,9504.05
-10.5411,3947.67
1.98136,9190.4
55.2881,45458.9
0.53904,9801.39
0.803287,9372.42
15.8965,1451.14
0.473145,16466.4
77.4598,42122.5
47.1208,6710.25
0.0933387,20779.9
0.588193,43113.8
-2.56249,16693.6
0.571552,33076.1
-0.886744,17916.5
0.852337,2684.7
42.108,41671.4
1.02862,26683.7
1.25354,39481.6
1.1173,13141
-0.670062,8324.07
1.17982,4061.59
1.35723,20635.4
0.439916,42410.1
0.789411,15121.8
1.01833,21713.4
0.44908,42440.8
-7.57805,31353.8
44.921,7815.91
0.796682,36567.8
4.52665,8105.45
1.29046,25386.1
0.55824,31747.9
0.427525,5879.4
0.246275,9762.84
1.32773,23357.8
-0.581741,31748
-0.582612,22340.8
1.15719,5109.17
0.696892,12869.7
16.294,8702.49
-0.786236,16397.7
0.726844,17769.7
0.675848,7779.35
0.941118,3227.98
1.07327,11902.6
-1.94342,39029.7
217.3,14368.6
1.41775,1168.92
1.08264,9573.79
0.839485,3045.63
7.63831,1244.75
0.904152,25039
0.364497,40303.3
149.159,39215.7
1.28053,3988.38
0.287031,5264.95
-0.184783,24432.5
1.2024,19053.6
-0.0962571,13613.1
-16.7304,36995.9
117.247,49251.9
0.324561,9516.8
1.7869,5227.93
0.170191,33538.7
-1.71747,45460.4
-0.554093,3718.4
40.5169,9588.5
87.0791,1229.95
0.35738,3232.31
0.805949,2381.39
0.878603,14712
1.1537,38354.1
128.581,3283.71
1.24208,2276.2
-1.24464,11311.7
56.6582,3200.51
-1.85443,26868.2
68.1548,21286.6
1.39511,1676.54
-0.463519,5096.65
0.71686,32521.3
1.30019,3111.91
0.722031,2450.46
33.3576,1565.39
1.17362,4689.02
-0.255645,7314.69
1.27874,10235.3
37.8044,31931.9
0.437151,3783.76
59.2997,3455.1
0.881265,18815.5
0.72751,6406.6
0.948901,3165.41
0.850801,4786.92
41.1929,7831.45
29.8832,9098.42
61.4545,1058.74
1.0085,2675.07
21.9859,30789.4
-0.427372,29058.3
0.552455,23022.9
-3.80257,44395.7
0.238544,18682.6
0.283805,21456.8
0.341406,15994.7
1.29164,41909.6
-6.03374,1568.28
0.87466,2146.3
49.2589,23257
1.34023,1941.94
1.30664,2434.12
1.20828,13248.3
1.18939,5444.97
25.5629,9523.12
1.04695,21178.6
0.34499,5532.11
0.636936,8951.76
-3.15928,6586.27
1.22518,5656.12
0.572372,4716.03
0.808714,4306.97
-1.31488,13434.4
-0.738313,37206.2
1.45169,1712.03
0.175413,13595.3
0.562951,1813.76
1.14674,35099.9
41.9574,19246.6
0.690645,8880.08
0.552148,3845.48
-2.74062,23082.3
0.692232,9642.24
-1.13133,18031.4
102.166,16911.3
8.52956,34879.1
0.640622,27769.7
1.17828,14950.9
0.296247,13271.3
-5.63913,7242.14
-0.698274,10599.8
0.240848,22401.4
69.867,41702.7
36.5842,2095.49
-1.43817,9547.67
0.154882,47131
21.1728,1356.13
211.287,2592.15
1.67093,6836.38
0.261533,21431.8
0.894577,7848.4
1.01853,14642.9
0.30746,1671.71
-0.489068,4514
135.508,25405.6
19.9239,1596.83
-0.691823,40672
0.526394,13750.8
1.05202,36328
0.244227,11051.7
0.787107,50406
0.960267,8611.58
68.6506,1510.96
0.555015,6197.04
1.72464,11702.3
1.14218,5038.85
-2.66182,9716.25
21.5142,19908.7
26.0876,16043
-1.63699,5629.62
2.47063,18304.5
0.504224,49254.5
-4.89248,14875.6
0.827197,12274.2
0.370436,3944.58
12.2534,47538.4
0.274486,11074.2
-0.234396,11584.7
-0.267165,8088.45
0.472223,12870.9
128.956,1660.6
-0.189033,9684.04
0.0770057,7299.87
-0.679432,23064.4
-0.733193,3288.04
0.941682,4602.57
1.41247,5452.26
1.63862,7798.4
-5.46449,47916.8
121.276,8626.94
-0.574676,1921.54
0.906507,26082.1
1.34806,8365.26
0.754902,21305.8
0.246326,20791
34.8863,12042.4
0.948184,14942.6
0.984281,1247.21
3.90415,2356.25
1.18427,46872.5
85.345,3769.47
-1.67083,14540.9
200.481,8517.22
-2.23895,34353.2
0.959295,11918
0.839588,4659.66
0.0563719,15045.5
0.254825,39275.2
-0.784291,4866.84
1.03763,7081.6
0.35994,5993.96
1.94096,3979.08
0.83713,10951.8
-0.627668,3590.89
-0.604423,7371.7
1.05581,18105.8
0.507859,9204.48
0.280887,2818.59
0.720341,26487.5
1.83938,28294.8
-0.267984,17340.2
-24.4714,24222
28.9422,1719.4
2.20347,2350.05
1.15785,28843.1
0.107009,35912.8
0.710767,21495
-4.55619,4054.89
0.732937,3103.62
0.288106,6214.12
0.306436,15200.5
1.43495,1843.61
1.10701,37780.8
27.1686,15361.8
1.24115,1226.21
0.8124,2473.22
0.315908,43769.5
-2.2176,33571
0.555834,33594.5
1.06021,6015.28
-1.84686,7590.4
0.7719,3570.76
0.409042,1969.97
1.85807,5615.72
60.6153,36476.2
0.486252,16391.2
1.09385,10422.6
1.49485,4818.28
0.402335,42238
1.17705,3946.47
16.6697,27332.8
17.6457,17830.8
0.871844,9967.03
0.824279,13887.1
1.02632,4858.01
0.74246,2729.04
0.986329,3889.56
-12.3719,5366.14
0.468486,2266.14
-0.598484,6406.99
7.48164,31917.2
1.32804,4123.55
0.621371,41296
-1.27822,41632.9
1.45195,12627.4
1.19845,22400.3
1.19825,12340.1
0.387128,5605.09
72.0364,6519.12
-2.75961,8601.24
0.976242,3982.28
0.609543,23469.6
1.00681,3182.62
-0.938661,9191.88
-4.13353,9682.41
0.70237,4095.1
35.3515,1775.21
9.87347,15332
0.22856,26963
0.806102,18797
-2.25124,13403
0.372689,1572.76
1.72044,9441.89
1.15227,14744.9
80.7751,36602.9
51.7741,5627.93
0.589165,11194.7
1.26844,2676.94
0.601454,45226.9
1.54708,3740.44
0.692488,11202.1
0.630638,4296.14
1.27187,28699
25.8939,2881.23
0.72367,3540.25
-0.0519174,41710.5
-4.07588,8756.63
0.234243,36481
-0.132866,12849.6
0.142184,29355.3
16.0517,10759.1
15.64,45363.5
1.38267,19886
1.32215,5268.27
-1.78199,2563.15
0.526496,7096.93
1.1194,14605.4
36.3425,33773.4
25.365,45063.4
70.9441,3863.94
53.8699,33242.8
-0.270442,9873.74
1.49403,8341.02
93.6087,43238.9
1.07357,13305.2
1.41406,3123.58
40.4134,16320.8
-6.49147,3689.98
-0.118529,2032.28
3.9385,5296.84
1.54022,9218.18
1.40704,49718.3
0.735497,1970.56
-1.28744,6754.28
1.50817,6595.64
-3.42773,22223.1
1.06113,20472.3
0.722799,20924.5
1.30736,8691.23
0.613281,8839.17
1.79622,2517.04
0.742153,3060.3
-14.6828,1316.51
0.0791563,17204
0.586349,10336.8
43.8385,3747.2
-3.40894,7888.95
0.977061,14247.5
10.4105,2203.44
-0.657006,13839.3
31.8306,1849.29
-1.27863,43056.4
-0.0820234,6154.93
-0.265168,3871.64
-0.508987,6843.11
-1.45686,30174.2
173.106,4710.78
0.473913,4428.62
1.10967,13870.4
-1.48891,45642.3
20.7851,31145.9
1.82397,3334.78
2.44811,6648.86
56.9573,3726.46
15.1811,4274.79
0.158927,22657.6
0.913368,17514.4
-3.34806,4688.26
1.39302,24107.9
80.258,7556.84
0.372843,12784.4
59.8466,3934.62
0.810608,13800.8
1.7805,33168.3
1.23762,1900.98
1.11059,12236.1
1.60033,1356.19
-0.693,49007.3
0.407403,17124
116.762,3629.7
0.177308,9522.25
-1.02181,3445.96
0.564077,15224.4
0.484716,26833
-0.229225,7127.68
1.07055,42722.2
257.192,2756.94
45.5225,21619.9
1.23665,27409.7
65.253,37389.1
0.99191,41795.2
17.6692,32278.3
0.213558,1792.56
1.1939,14785.5
1.55757,42179.6
23.1315,10570.7
0.419282,4373.27
1.66678,31716.9
0.807485,1891.05
0.387537,4658.51
0.46951,6298.04
1.16891,42272.9
1.38856,45053.4
0.914801,49352.7
-1.20992,20768.8
