"FITC-A","mCherry-A"
13.7722,2098.59
110.771,43828.3
120.656,3192.65
470.202,13352
0.458092,2277.71
82.9158,47042.4
336.609,37453.3
51.7687,35992.6
176.51,10041.3
-8.39439,1057.72
3070.91,24882.2
717.914,4653.9
141.153,22140.6
187.055,2230.76
1.3624,2204.21
612.982,42047.3
168.504,5912.6
134.639,4112.18
48.5757,26598.6
86.772,5672.93
16.8354,12599.4
40.7491,26282.6
31.6777,30525.8
305.464,46380.6
154.169,2029.75
1.70667,2569.86
0.346167,2517.43
7.37867,1716.45
50.3521,7199.36
680.671,5821.29
0.555885,2665.65
71.6441,1681.87
550.993,15510.8
323.323,3023.05
33.942,40641.9
82.2024,37521.8
554.874,31793.3
25.4076,7668.2
-2.5629,2537.6
40.5182,10115.6
82.7792,2084.68
0.337207,9119.59
22.2474,7149.62
124.652,3772.65
72.0135,4151.6
66.4406,2795.29
31.9489,11236
32.1159,48964
16.7076,2116.56
2.30423,25037.7
0.395218,1814.78
176.971,7973.81
1136.49,34023.1
-0.347499,7067.44
21.0226,26727.2
3.73099,23950.2
32.3109,12273.3
2771.88,19080.8
500.107,26241.1
6.32251,36444.2
21.9876,17233.5
0.241718,4205.82
-0.400286,20353.4
269.963,47922.7
0.784649,1879.17
5.96615,1918.28
100.608,28104.3
38.5066,41841.6
54.9705,1092.84
3.31964,20024.7
0.854385,7692.62
-3.92944,19055.6
1496.63,4329.73
158.809,13435.2
7724.56,9652.89
298.736,8514.74
464.688,13630.1
443.051,2414
1.16543,2945.92
9704.14,22453.1
59.9536,5457.25
151.149,15580.5
5794.83,36310.4
23.862,4636.75
71.3517,1263.56
113.738,15456.9
33.2067,42434.4
-0.868926,46800.6
117.986,34603.9
1725.58,2913.69
145.83,41531
247.011,44375.1
186.591,1730.56
2.28688,30146.1
1.87527,10155.9
1.33214,11790.5
6409.25,44354.3
37.8733,26108.1
245.482,26682
38.245,48996.5
9.6956,13395.9
0.0803338,5335.01
81574.8,22724.2
18.7571,11800.1
30.9075,3922.66
168.174,17701
2.68972,1922.43
1750.9,18940.6
3495.54,25842.7
384.061,17443.8
103.004,6225.08
73.6784,8493
467.625,36872.8
544.616,47561.3
0.730735,3976.09
1136.39,7842.12
1248.61,11568
4674.54,11357.2
196.219,2839.53
128.629,25027
-0.414623,1394.05
27.1749,3713.1
838.093,13027.5
1.10788,1640.45
646.141,39552.4
175.522,12537
35.0596,47915.2
670.904,47445.8
0.552148,2462.44
88.5039,45399.1
692.863,10943.4
1.29947,1110.84
1.5311,32392.1
218.54,14813.9
39.6415,38751.9
270.153,15753.7
44.3601,23830.7
0.619476,6321.31
0.430034,7886.52
-1.75029,1495.99
