"FITC-A","mCherry-A"
225.098,1853.59
225.153,1599.31
129.053,1359.33
113.979,1110.53
195.845,1287.65
220.445,1552.82
4907.42,20001.3
146.592,1202.38
157.337,1461.73
1180.08,4859.06
162.425,1326.21
170.468,1379.17
291.018,2026.04
7239.04,46980
4966.21,32579.5
594.074,4654.8
380.776,2343.81
4514.92,17600.2
114.684,1095.45
284.863,2937.09
312.051,1749.4
225.656,1776.72
12266.2,50606.6
1120.18,11220.7
300.263,1784.63
162.184,1337.06
2602.78,10212.8
5456.22,34741
124.102,1089.48
233.045,1514.93
245.1,1723.11
168.692,1480.58
3803.58,29056.9
1728.02,7325.41
373.269,2349.26
174.365,1641.22
13394.9,45617.6
147.149,1207.17
1731.78,8192.31
983.976,3951.64
704.272,2867.07
120.444,1505.02
175.59,1524.99
167.496,1193.45
433.01,3121.18
118.872,1079.37
10810.1,43252.7
92.0455,1262.59
1532.58,6471.78
443.364,2887.09
223.617,1691.16
516.198,3164.98
4806.46,42528.5
274.361,1948.16
185.538,15285.2
260.419,1873.61
1253.95,10388.6
3034.54,22697.8
862.909,4048
7066.34,26185
1608.32,9330.02
962.67,3281.64
2711.05,11193.8
11532,48554.8
290.892,2056.91
1045.73,6873.14
2271.16,8238.51
118.101,1365.91
1372.98,7818.47
2898.16,12226.9
1614,16464.9
1391,6670.8
139.441,4395.31
1043.32,7777.41
346.029,1979.44
560.425,19383.4
3378.88,13799.9
202.569,1545.29
213.415,1496.4
145.537,1400.47
599.258,13351.5
159.776,1484.03
1227.95,24870.7
575.807,2995.4
784.338,4667.03
617.495,2763.42
153.615,1342.62
464.236,3957.48
589.891,3006.69
1313.89,7148.6
5817.38,29654.5
11253.4,44205.6
2393.66,20495.2
6691.52,47627.5
3359.36,13461.2
838.816,3903.13
976.496,4669.75
5947.06,21633.2
11792.5,50060
4849.71,22267.5
8211.47,35774.1
643.263,2964.38
176.6,1456.95
201.682,2026.93
1870.74,12688.3
388.987,2925.67
623.358,5280.84
128.982,1131.37
147.432,1117.95
162.292,1321.09
7570.58,43538.1
1888.1,5053.44
4645.9,20228.2
127.482,1142.43
156.004,1134.08
245.056,1876.38
133.038,1092.1
196.87,7078.6
614.771,3235.17
288.061,1646.75
641.553,4064.38
196.164,1451.65
207.274,1451.14
1436.54,6756.12
418.781,3139.05
9509.63,43829.9
282.977,1658.88
472.805,2612.1
2399.92,20248.5
12658.9,47817
154.579,1133.31
399.981,2591.46
272.11,1818.91
179.72,1290.7
337.716,2347.32
275.435,1896.76
180.069,1348.45
216.004,1677.03
267.469,1526.73
138.518,1300.12
1290.66,5859.71
734.9,3509.2
478.487,2663.6
1564.34,8854.68
190.034,1122.2
181.152,1238.71
3236.99,12920.1
1570.47,8100.92
2807.91,14041.4
906.434,5285.5
707.547,4180.4
129.729,1175.07
9446.46,34400.2
854.294,5778.82
552.725,3190.81
4228.79,17837.8
171.21,1190.71
226.741,1562.42
280.513,1389.98
401.02,2689.41
507.216,2686.18
4505.72,25297.3
1736.97,8098.15
161.902,1096.01
501.437,3214.67
3999.44,34336.6
223.804,1323.01
1394.54,6431
5126.68,34302.4
170.797,1130.34
595.117,2632.65
9251.13,40624.9
8320.39,33589.3
6512.95,27179.1
6862.72,48517.1
1563.73,7073.89
97.54,1112.91
179.531,1221.91
170.697,1114.39
3915.16,15841.5
5106.75,39435.6
250.486,1684.48
141.095,1099.06
166.1,1230.57
115.539,1207.45
485.278,2367.95
351.465,2066.76
1493.25,7561.06
9328.53,48572.6
5860.51,27321.6
125.967,1162.96
515.507,2521.01
534.442,2736.31
593.839,2726.14
1070.66,6734.92
333.381,1940.07
237.945,1299.12
587.229,6901.35
331.006,2403.53
1746.79,6904.24
6294.82,26362.9
485.123,2327.76
130.345,1201.05
142.879,4587.88
5637.76,24813.2
226.4,1654.27
176.168,1643.06
7087.52,28736.6
1375.92,7636.61
239.565,2403.51
511.565,2609.36
106.083,1187.94
93.1862,1708.01
144.673,1150.44
161.372,1125.71
160.303,1259.49
9609.76,31090.9
295.305,1570.36
436.216,3777.43
176.934,1337.24
8807.19,32054.7
241.634,1763.56
6500.19,36370
7778,33519.5
155.085,1459.58
2115.74,7337.65
131.338,1132.49
96.7611,1487.16
118.446,1196.93
1067.31,4766.54
129.784,1137.64
2873.89,11111.2
1934.43,7851.06
136.075,1152.87
901.977,5086.11
1550.52,7904.92
211.279,1738.37
859.747,5150.62
210.767,1087.49
297.695,1936.38
194.01,1226.16
4570.27,18022.1
72.0032,1366.12
404.725,6363.24
1288.03,5622.07
163.781,1380.56
204.744,1410.38
3619.91,32208.4
1925.66,11432.1
95.0513,1162.19
1707.34,7698.51
1538.91,6591.74
671.488,4695.09
206.724,1218
790.814,9647.9
1226.57,5712.87
3798.92,27086.3
160.507,1347.2
2608.84,9788.95
7554.38,33961.2
5019.49,42611.9
