"FITC-A","mCherry-A"
-7.78014,9135.64
1.38544,4290.38
-5.1279,27581
2.437,41704.3
-0.0890892,37142.5
-2.71097,42363.3
-4.20628,9015.96
40.7612,4234.47
0.743126,43985.7
69.3189,1443.43
0.795965,6140.72
0.319133,5459.69
60.6049,11365.6
0.326301,1752.01
0.645435,10212.5
1.95269,2135.76
1.09037,2880.05
-0.340074,4304.44
35.6165,4704.38
-0.537658,6190.13
-5.08627,33429.5
1.2625,5105.54
14.0104,32635.8
28.5615,34395.5
-0.102043,20059.4
1.32866,1464.4
0.824944,11256.4
-1.48845,2105.78
26.0856,46707.1
1.454,16070
1.32384,4928.03
0.228099,5289.6
1.22272,1493.91
54.9292,11778.9
1.50443,1284.66
-2.88142,26095.1
0.979724,1711.41
34.2249,34416.9
0.642158,16721.8
1.29476,5254.35
-1.11489,3655.48
-1.38385,41729.6
-0.696789,2983.65
23.201,1167.26
7.79734,6000.59
1.63381,1736.68
1.50929,1516.52
-0.400901,11051.9
-1.52813,40899.9
-13.4671,7773.11
-0.775945,26414.5
0.835133,3379.05
38.1481,20431.8
1.33803,4792.6
1.18704,10671.9
1.28391,2250.83
39.3792,3705.4
1.04828,8723.79
12.1465,13612.9
-1.23214,1360.69
86.9595,2866.64
23.8097,1429.73
-0.63458,23497.6
1.18023,1273.32
-1.27039,40864.2
-4.17889,50266.6
1.66172,17177.3
1.56065,2450.36
-1.52588,1452.08
30.2661,18543.4
-0.472787,23235.6
0.845271,9306.27
-16.325,1274.06
3.23757,22242.1
-4.61492,9320.78
1.06374,18670
-3.06804,4542.26
1.46019,1609.6
0.629,2160.49
1.57401,3701.27
-0.516205,2463.21
38.1327,2118.25
-12.3828,16592.7
-2.0747,43357.1
100.816,1548.44
1.19052,2077.49
50.804,3493.68
-13.4688,11071.5
-3.21294,2439.4
0.27377,1944.88
1.20644,1147.85
-1.35313,48026.5
1.14295,1293.9
4.60857,1272.24
-0.740258,31358.6
